Campus_Id,Building_SA_Id,Building_Name,Main_Space_Category,Main_Space_Use_Code,Room_SA_Id,Scheduled,Sum_of_WRH,WRH,Sum_of_B_WSCH,Sum_of_WSCH_Capacity,Seat_Fill_Rate,Seat_Fill_Rate_Pct,NASM_Per_Seat,NASM,Seats
Strand,Bush House,Bush House - Centre Block,Class Laboratories,210,Bush House - Centre Block (S) 4.02,TRUE,16.75,17,548.25,904.5,0.606135987,61%,3.6,195,54
Strand,Bush House,Bush House - Centre Block,Class Laboratories,210,Bush House - Centre Block (S) 6.01,TRUE,5.083333333,5,135.8333333,162.6666667,0.835040984,84%,3.8,121,32
Strand,Bush House,Bush House - Centre Block,Class Laboratories,210,Bush House - Centre Block (S) 7.01,TRUE,25,25,1296.666667,750,1.728888889,173%,2.8,85,30
Strand,Bush House,Bush House - Centre Block,Class Laboratories,210,Bush House - Centre Block (S) 7.02,TRUE,25,25,1296.666667,750,1.728888889,173%,2.8,83,30
Strand,Bush House,Bush House - Centre Block,Class Laboratories,210,Bush House - Centre Block (S) 7.03,TRUE,12.08333333,12,215,265.8333333,0.808777429,81%,3.4,74,22
Strand,Bush House,Bush House - Centre Block,Class Laboratories,210,Bush House - Centre Block (S) 6.03,TRUE,9.166666667,9,261.6666667,357.5,0.731934732,73%,3.8,149,39
Strand,Bush House,Bush House - Centre Block,Class Laboratories,210,Bush House - Centre Block (S) 6.02,TRUE,6.5,7,267.5,325,0.823076923,82%,3.2,161,50
Strand,Bush House,Bush House - Centre Block,Class Laboratories,210,Bush House - Centre Block (S) 7.06,TRUE,8.166666667,8,134.1666667,245,0.547619048,55%,4,120,30
Strand,Bush House,Bush House - Centre Block,Class Laboratories,210,Bush House - Centre Block (S) 4.01,TRUE,31,31,471.8333333,1116,0.422789725,42%,3.6,129,36
Strand,Bush House,Bush House - Centre Block,Classrooms,110,Bush House - Centre Block (S) 1.02,TRUE,23.08333333,23,141.25,230.8333333,0.611913357,61%,3.3,33,10
Strand,Bush House,Bush House - Centre Block,Classrooms,110,Bush House - Centre Block (S) 1.03,TRUE,20.20833333,20,165.4583333,202.0833333,0.818762887,82%,3.4,34,10
Strand,Bush House,Bush House - Centre Block,Classrooms,110,Bush House - Centre Block (S) 1.04,TRUE,22.79166667,23,346.4583333,364.6666667,0.950068556,95%,2.6,41,16
Strand,Bush House,Bush House - Centre Block,Classrooms,110,Bush House - Centre Block (S) 2.01,TRUE,37.91666667,38,771.6666667,1137.5,0.678388278,68%,1.7,52,30
Strand,Bush House,Bush House - Centre Block,Classrooms,110,Bush House - Centre Block (S) 2.02,TRUE,32.41666667,32,799.25,972.5,0.8218509,82%,1.6,47,30
Strand,Bush House,Bush House - Centre Block,Classrooms,110,Bush House - Centre Block (S) 2.03,TRUE,32.45833333,32,839.25,1947.5,0.430937099,43%,1.8,110,60
Strand,Bush House,Bush House - Centre Block,Classrooms,110,Bush House - Centre Block (S) 2.04,TRUE,17.08333333,17,153.3333333,273.3333333,0.56097561,56%,2.7,44,16
Strand,Bush House,Bush House - Centre Block,Classrooms,110,Bush House - Centre Block (S) 2.05,TRUE,36.95833333,37,682.125,887,0.769024803,77%,2.5,59,24
Strand,Bush House,Bush House - Centre Block,Classrooms,110,Bush House - Centre Block (S) 2.06,TRUE,36.16666667,36,606.2916667,723.3333333,0.838191244,84%,3,61,20
Strand,Bush House,Bush House - Centre Block,Classrooms,110,Bush House - Centre Block (S) 4.03,TRUE,23,23,327.8333333,368,0.890851449,89%,3.5,55,16
Strand,Bush House,Bush House - Centre Block,Classrooms,120,Bush House - Centre Block (N) -1.01,TRUE,34.79166667,35,7316.208333,13742.70833,0.532370196,53%,1.2,460,395
Strand,Bush House,Bush House - Centre Block,Classrooms,120,Bush House - Centre Block (S) 1.01,TRUE,37.875,38,2503.666667,4545,0.550861753,55%,1.3,153,120
Strand,Bush House,Bush House - Centre Block,Classrooms,120,Bush House - Centre Block (S) 4.04,TRUE,35.5,36,1824.916667,3195,0.571178925,57%,1,93,90
Strand,Bush House (NE),Bush House - North East Wing,Classrooms,110,Bush House - North East Wing (NE) -1.01,TRUE,29.33333333,29,844.4166667,1760,0.479782197,48%,2.1,125,60
Strand,Bush House (NE),Bush House - North East Wing,Classrooms,110,Bush House - North East Wing (NE) 1.02,TRUE,33.25,33,686.5,1330,0.516165414,52%,2,82,40
Strand,Bush House (NE),Bush House - North East Wing,Classrooms,110,Bush House - North East Wing (NE) 1.04,TRUE,25.08333333,25,568.75,877.9166667,0.647840532,65%,1.1,37,35
Strand,Bush House (NE),Bush House - North East Wing,Classrooms,110,Bush House - North East Wing (NE) 2.01,TRUE,17.875,18,232.4166667,286,0.812645688,81%,2.2,35,16
Strand,Bush House (NE),Bush House - North East Wing,Classrooms,110,Bush House - North East Wing (NE) 2.02,TRUE,0.833333333,1,5,10,0.5,50%,2.5,29,12
Strand,Bush House (NE),Bush House - North East Wing,Classrooms,110,Bush House - North East Wing (NE) 2.03,TRUE,21.83333333,22,280.25,349.3333333,0.802242366,80%,2.3,37,16
Strand,Bush House (NE),Bush House - North East Wing,Classrooms,110,Bush House - North East Wing (NE) 9.03,TRUE,11.41666667,11,166.5833333,365.3333333,0.455976277,46%,2.4,78,32
Strand,Bush House (SE),Bush House - South East Wing,Classrooms,110,Bush House - South East Wing (SE) 1.01,TRUE,40.20833333,40,1029.041667,1608.333333,0.639818653,64%,1.7,67,40
Strand,Bush House (SE),Bush House - South East Wing,Classrooms,110,Bush House - South East Wing (SE) 1.02,TRUE,39.25,39,813.75,1570,0.518312102,52%,2.6,102,40
Strand,Bush House (SE),Bush House - South East Wing,Classrooms,110,Bush House - South East Wing (SE) 1.03,TRUE,21.5,22,297.4166667,344,0.864583333,86%,2.2,36,16
Strand,Bush House (SE),Bush House - South East Wing,Classrooms,110,Bush House - South East Wing (SE) 1.04,TRUE,21.58333333,22,307.5,345.3333333,0.890444015,89%,2.3,37,16
Strand,Bush House (SE),Bush House - South East Wing,Classrooms,110,Bush House - South East Wing (SE) 1.06,TRUE,31.375,31,683.7916667,753,0.908089863,91%,1.8,44,24
Strand,Bush House (SE),Bush House - South East Wing,Classrooms,110,Bush House - South East Wing (SE) 1.07,TRUE,20.91666667,21,277.75,334.6666667,0.829930279,83%,1.9,31,16
Strand,Bush House (SE),Bush House - South East Wing,Classrooms,110,Bush House - South East Wing (SE) 1.08,TRUE,46.625,47,737.5,932.5,0.790884718,79%,2.5,50,20
Strand,Bush House (SE),Bush House - South East Wing,Classrooms,110,Bush House - South East Wing (SE) 2.01,TRUE,30.04166667,30,671.2083333,721,0.930940823,93%,2.1,49,24
Strand,Bush House (SE),Bush House - South East Wing,Classrooms,110,Bush House - South East Wing (SE) 2.02,TRUE,24.625,25,384.0416667,443.25,0.86642226,87%,3.6,65,18
Strand,Bush House (SE),Bush House - South East Wing,Classrooms,110,Bush House - South East Wing (SE) 2.03,TRUE,21.45833333,21,324.2083333,343.3333333,0.944296117,94%,2.2,36,16
Strand,Bush House (SE),Bush House - South East Wing,Classrooms,110,Bush House - South East Wing (SE) 2.04,TRUE,22.875,23,319.9583333,366,0.874203097,87%,2.4,38,16
Strand,Bush House (SE),Bush House - South East Wing,Classrooms,110,Bush House - South East Wing (SE) 2.05,TRUE,29.66666667,30,586.6666667,712,0.823970037,82%,2.1,51,24
Strand,Bush House (SE),Bush House - South East Wing,Classrooms,110,Bush House - South East Wing (SE) 2.06,TRUE,26.04166667,26,170.5416667,260.4166667,0.65488,65%,1.4,14,10
Strand,Bush House (SE),Bush House - South East Wing,Classrooms,110,Bush House - South East Wing (SE) 2.07,TRUE,23.20833333,23,116.9583333,232.0833333,0.503949731,50%,1.5,15,10
Strand,Bush House (SE),Bush House - South East Wing,Classrooms,110,Bush House - South East Wing (SE) 2.08,TRUE,22.20833333,22,156.8333333,222.0833333,0.70619137,71%,1.9,19,10
Strand,Bush House (SE),Bush House - South East Wing,Classrooms,110,Bush House - South East Wing (SE) 2.10,TRUE,37.20833333,37,846.5833333,1488.333333,0.56881299,57%,1.6,65,40
Strand,Bush House (SE),Bush House - South East Wing,Classrooms,110,Bush House - South East Wing (SE) 2.11,TRUE,24.125,24,395.0416667,434.25,0.909710228,91%,3.1,55,18
Strand,Bush House (SE),Bush House - South East Wing,Classrooms,110,Bush House - South East Wing (SE) 2.12,TRUE,42.875,43,1323.333333,2572.5,0.51441529,51%,1.5,91,60
Strand,Bush House (SE),Bush House - South East Wing,Classrooms,110,Bush House - South East Wing (SE) 5.04,TRUE,27.08333333,27,392.5,650,0.603846154,60%,1.7,40,24
Strand,Bush House (SE),Bush House - South East Wing,Classrooms,110,Bush House - South East Wing (SE) 5.05,TRUE,26.58333333,27,396.6666667,0,0,0%,0,68,0
Strand,Bush House (SE),Bush House - South East Wing,Classrooms,110,Bush House - South East Wing (SE) 5.07,TRUE,29.83333333,30,441,716,0.615921788,62%,1.5,36,24
Strand,Bush House (SE),Bush House - South East Wing,Classrooms,110,Bush House - South East Wing (SE) 5.08,TRUE,25,25,369,600,0.615,62%,1.5,37,24
Strand,Bush House (SE),Bush House - South East Wing,Classrooms,110,Bush House - South East Wing (SE) 5.09,TRUE,28.83333333,29,413.3333333,922.6666667,0.447976879,45%,2.1,68,32
Strand,Bush House (SE),Bush House - South East Wing,Classrooms,110,Bush House - South East Wing (SE) 6.01,TRUE,16.5,17,225.5,0,0,0%,0,32,0
Strand,Bush House (SE),Bush House - South East Wing,Classrooms,110,Bush House - South East Wing (SE) 6.02,TRUE,21.83333333,22,321.4166667,0,0,0%,0,41,0
Strand,Bush House (SE),Bush House - South East Wing,Classrooms,110,Bush House - South East Wing (SE) 6.03,TRUE,29.33333333,29,594.5833333,704,0.844578598,84%,2.6,63,24
Strand,Bush House (SE),Bush House - South East Wing,Classrooms,110,Bush House - South East Wing (SE) 6.04,TRUE,31.25,31,698.1666667,1125,0.620592593,62%,2.5,89,36
Strand,Bush House (SE),Bush House - South East Wing,Classrooms,120,Bush House - South East Wing (SE) 1.05,TRUE,29.5,30,723.125,1180,0.612817797,61%,2.3,92,40
Strand,Bush House (SE),Bush House - South East Wing,Classrooms,120,Bush House - South East Wing (SE) 2.09,TRUE,31.58333333,32,760.6666667,1263.333333,0.602110818,60%,2.3,94,40
Strand,Chesham ,Chesham Building,Classrooms,110,Chesham  -1.02,TRUE,13.83333333,14,254.5,304.3333333,0.836254107,84%,1.4,31,22
Strand,Chesham ,Chesham Building,Classrooms,110,Chesham  3.02,TRUE,10.33333333,10,155.0833333,206.6666667,0.750403226,75%,1.6,32,20
Strand,Chesham ,Chesham Building,Classrooms,110,Chesham  -1.04,TRUE,14.33333333,14,242.0833333,301,0.804263566,80%,2,42,21
Strand,"East Wing, Surrey St","East Wing, Surrey St",Classrooms,110,"East Wing, Surrey St NW C16",TRUE,14.625,15,233.4583333,321.75,0.725589226,73%,2.4,53,22
Strand,King's ,King's Building,Class Laboratories,210,King's  K4.32,TRUE,13.58333333,14,272.75,407.5,0.669325153,67%,2.3,69,30
Strand,King's ,King's Building,Class Laboratories,210,King's  K4.33,TRUE,15.91666667,16,404.6666667,795.8333333,0.508481675,51%,2,98,50
Strand,King's ,King's Building,Class Laboratories,210,King's  K-1.27,TRUE,8.75,9,289.3333333,0,0,0%,0,47,0
Strand,King's ,King's Building,Class Laboratories,210,King's  K-1.28,TRUE,8.625,9,286.8333333,0,0,0%,0,47,0
Strand,King's ,King's Building,Class Laboratories,210,King's  K4U.13,TRUE,8.583333333,9,495.8333333,515,0.962783172,96%,2.7,160,60
Strand,King's ,King's Building,Classrooms,110,King's  12SWB,TRUE,6.416666667,6,96.25,128.3333333,0.75,75%,2,41,20
Strand,King's ,King's Building,Classrooms,110,King's  18SWB,TRUE,4.166666667,4,66.5,125,0.532,53%,1.8,54,30
Strand,King's ,King's Building,Classrooms,110,King's  20SWB SCR,TRUE,8.916666667,9,120.25,178.3333333,0.674299065,67%,3.6,73,20
Strand,King's ,King's Building,Classrooms,110,King's  21SWB SCR,TRUE,22.75,23,358.75,1365,0.262820513,26%,0.7,40,60
Strand,King's ,King's Building,Classrooms,110,King's  K0.16,TRUE,30.91666667,31,682.4166667,1514.916667,0.450464822,45%,1.8,89,49
Strand,King's ,King's Building,Classrooms,110,King's  K0.18,TRUE,29.83333333,30,700.1666667,1282.833333,0.545797064,55%,2,88,43
Strand,King's ,King's Building,Classrooms,110,King's  K0.19,TRUE,30.91666667,31,529.3333333,803.8333333,0.6585113,66%,2.1,54,26
Strand,King's ,King's Building,Classrooms,110,King's  K0.20,TRUE,33.16666667,33,695.0833333,1592,0.436610134,44%,1.9,94,48
Strand,King's ,King's Building,Classrooms,110,King's  K0.50,TRUE,30.54166667,31,588.4583333,1007.875,0.583860432,58%,1.3,43,33
Strand,King's ,King's Building,Classrooms,110,King's  K0.64,TRUE,1.625,2,83.66666667,325,0.257435897,26%,1.7,332,200
Strand,King's ,King's Building,Classrooms,110,King's  K1.26,TRUE,25.5,26,407.6666667,459,0.888162672,89%,2.3,41,18
Strand,King's ,King's Building,Classrooms,110,King's  K1.27,TRUE,12.875,13,144.375,180.25,0.800970874,80%,2.2,31,14
Strand,King's ,King's Building,Classrooms,110,King's  K-1.88,TRUE,0.75,1,0.75,9,0.083333333,8%,1.2,14,12
Strand,King's ,King's Building,Classrooms,110,King's  K2.40,TRUE,42.41666667,42,1132.208333,2375.333333,0.4766524,48%,2.2,126,56
Strand,King's ,King's Building,Classrooms,110,King's  K2.41,TRUE,30.33333333,30,579.4166667,728,0.795902015,80%,1.1,28,24
Strand,King's ,King's Building,Classrooms,110,King's  K4.31,TRUE,28.91666667,29,633.75,1012.083333,0.626183615,63%,1.5,52,35
Strand,King's ,King's Building,Classrooms,110,King's  K4U.04,TRUE,32.70833333,33,675.5833333,1308.333333,0.516369427,52%,1.8,72,40
Strand,King's ,King's Building,Classrooms,110,King's  K4U.12,TRUE,31.25,31,1772.958333,4687.5,0.378231111,38%,1.5,219,150
Strand,King's ,King's Building,Classrooms,110,King's  K6.36,TRUE,22.66666667,23,393.8333333,0,0,0%,0,129,0
Strand,King's ,King's Building,Classrooms,110,King's  K-1.20,TRUE,31.5,32,586,0,0,0%,0,51,0
Strand,King's ,King's Building,Classrooms,110,King's  K0.17,TRUE,2.916666667,3,34.08333333,35,0.973809524,97%,2.1,25,12
Strand,King's ,King's Building,Classrooms,120,King's  K0.08,TRUE,32.33333333,32,4538.625,8180.333333,0.554821523,55%,0.8,210,253
Strand,King's ,King's Building,Classrooms,120,King's  K1.28,TRUE,38.25,38,1430.833333,4398.75,0.325281804,33%,1.2,136,115
Strand,King's ,King's Building,Classrooms,120,King's  K-1.56,TRUE,28.79166667,29,1325.5,2073,0.639411481,64%,0.7,51,72
Strand,King's ,King's Building,Classrooms,120,King's  K2.31,TRUE,37.16666667,37,2039.708333,3382.166667,0.603077416,60%,1,90,91
Strand,King's ,King's Building,Classrooms,120,King's  K3.11,TRUE,30.41666667,30,866.5833333,1703.333333,0.508757339,51%,1.1,60,56
Strand,King's ,King's Building,Classrooms,120,King's  K6.29,TRUE,31.45833333,31,4079.333333,6134.375,0.664995755,66%,0.5,91,195
Strand,King's ,King's Building,Classrooms,120,King's  K6.63,TRUE,28.29166667,28,629.1666667,848.75,0.741286205,74%,1.3,39,30
Strand,Macadam ,Macadam Building,Class Laboratories,210,Macadam  MB-2.1,TRUE,8.416666667,8,413.75,0,0,0%,0,258,0
Strand,Macadam ,Macadam Building,Classrooms,110,Macadam  MB1.1,TRUE,40.625,41,710.2083333,1218.75,0.582735043,58%,2.6,79,30
Strand,Macadam ,Macadam Building,Classrooms,110,Macadam  MB-1.1.4,TRUE,27.33333333,27,489,0,0,0%,0,97,0
Strand,Macadam ,Macadam Building,Classrooms,110,Macadam  MB1.2,TRUE,68.58333333,69,1248.541667,2057.5,0.606824625,61%,2.6,79,30
Strand,Macadam ,Macadam Building,Classrooms,110,Macadam  MB1.3,TRUE,43.08333333,43,847.125,1292.5,0.655415861,66%,2.4,71,30
Strand,Macadam ,Macadam Building,Classrooms,110,Macadam  MB2.1,TRUE,32.54166667,33,477.2083333,1301.666667,0.366613316,37%,2.3,93,40
Strand,Macadam ,Macadam Building,Classrooms,110,Macadam  MB2.2,TRUE,36.79166667,37,1566.791667,3311.25,0.473172266,47%,1.8,161,90
Strand,Macadam ,Macadam Building,Classrooms,110,Macadam  MB3.1,TRUE,19.08333333,19,1063.5,0,0,0%,0,348,0
Strand,Macadam ,Macadam Building,Classrooms,110,Macadam  MB4.2,TRUE,31.66666667,32,1713.458333,3166.666667,0.541092105,54%,2.7,265,100
Strand,Macadam ,Macadam Building,Classrooms,110,Macadam  MB-2.2,TRUE,10.83333333,11,325,975,0.333333333,33%,1.3,114,90
Strand,Macadam ,Macadam Building,Classrooms,110,Macadam  MB1.8,TRUE,0.166666667,0,0.5,0,0,0%,0,6,0
Strand,Macadam ,Macadam Building,Classrooms,110,Macadam  MB1.7,TRUE,0.166666667,0,0.5,0,0,0%,0,7,0
Strand,Maughan Library,Maughan Library,Class Laboratories,210,Maughan Library 1.23,TRUE,9.083333333,9,270.3333333,272.5,0.99204893,99%,3,91,30
Strand,Maughan Library,Maughan Library,Class Laboratories,210,Maughan Library 1.62-4,TRUE,9.333333333,9,258,280,0.921428571,92%,4.5,134,30
Strand,Maughan Library,Maughan Library,Class Laboratories,210,Maughan Library G62-G64,TRUE,7,7,112.25,0,0,0%,0,133,0
Strand,Maughan Library,Maughan Library,Class Laboratories,210,Maughan Library 2.23,TRUE,3.416666667,3,100.3333333,102.5,0.978861789,98%,3,91,30
Strand,Maughan Library,Maughan Library,Class Laboratories,210,Maughan Library LG69-LG70,TRUE,3.666666667,4,73.33333333,73.33333333,1,100%,4.1,83,20
Strand,Maughan Library,Maughan Library,Class Laboratories,210,Maughan Library LG66-LG67,TRUE,3.5,4,70,105,0.666666667,67%,2.6,79,30
Strand,Norfolk ,Norfolk Building,Classrooms,110,Norfolk  G01,TRUE,16.79166667,17,430.3333333,940.3333333,0.457639135,46%,1.3,71,56
Strand,Somerset House East Wing,Somerset House East Wing,Classrooms,110,Somerset House East Wing SW1.07,TRUE,3.916666667,4,58.75,58.75,1,100%,2.5,38,15
Strand,Somerset House East Wing,Somerset House East Wing,Classrooms,110,Somerset House East Wing SW-2.12,TRUE,21.16666667,21,392.3333333,508,0.772309711,77%,1.6,39,24
Strand,Somerset House East Wing,Somerset House East Wing,Classrooms,110,Somerset House East Wing SW-2.17,TRUE,20.33333333,20,348.8333333,488,0.714822404,71%,1.9,45,24
Strand,Somerset House East Wing,Somerset House East Wing,Classrooms,110,Somerset House East Wing SW1.24,TRUE,5.333333333,5,107.1666667,0,0,0%,0,33,0
Strand,Strand ,Strand Building,Class Laboratories,210,Strand  S-2.13,TRUE,4.833333333,5,76.66666667,145,0.528735632,53%,4.3,128,30
Strand,Strand ,Strand Building,Classrooms,110,Strand  S0.03,TRUE,53.58333333,54,827.25,1607.5,0.514618974,51%,1.4,42,30
Strand,Strand ,Strand Building,Classrooms,110,Strand  S0.11,TRUE,46.83333333,47,767,1873.333333,0.409430605,41%,1.3,51,40
Strand,Strand ,Strand Building,Classrooms,110,Strand  S0.12,TRUE,51.16666667,51,960.9166667,2558.333333,0.375602606,38%,1,50,50
Strand,Strand ,Strand Building,Classrooms,110,Strand  S0.13,TRUE,46.20833333,46,1113.333333,2541.458333,0.438068694,44%,1.1,59,55
Strand,Strand ,Strand Building,Classrooms,110,Strand  S-1.01,TRUE,49.375,49,1292.875,2221.875,0.581884669,58%,1.2,53,45
Strand,Strand ,Strand Building,Classrooms,110,Strand  S-1.08,TRUE,32.25,32,444.0833333,774,0.573751077,57%,1.2,29,24
Strand,Strand ,Strand Building,Classrooms,110,Strand  S-1.27,TRUE,36.16666667,36,1739.875,4050.666667,0.429528061,43%,1.1,124,112
Strand,Strand ,Strand Building,Classrooms,110,Strand  S-1.29,TRUE,31.83333333,32,547,795.8333333,0.687329843,69%,1.3,33,25
Strand,Strand ,Strand Building,Classrooms,110,Strand  S-2.23,TRUE,27,27,902.3333333,2592,0.348122428,35%,1.1,107,96
Strand,Strand ,Strand Building,Classrooms,110,Strand  S-2.25,TRUE,30.33333333,30,572.3333333,849.3333333,0.673861852,67%,1.6,46,28
Strand,Strand ,Strand Building,Classrooms,110,Strand  S2.28,TRUE,44.83333333,45,931.0833333,1434.666667,0.648989312,65%,1.2,39,32
Strand,Strand ,Strand Building,Classrooms,110,Strand  S2.29,TRUE,38.66666667,39,728.8333333,1430.666667,0.50943616,51%,1.1,40,37
Strand,Strand ,Strand Building,Classrooms,110,Strand  S2.30,TRUE,46.54166667,47,792.0833333,1303.166667,0.607814299,61%,1.4,40,28
Strand,Strand ,Strand Building,Classrooms,110,Strand  S2.31,TRUE,37.75,38,652,868.25,0.75093579,75%,1.2,28,23
Strand,Strand ,Strand Building,Classrooms,110,Strand  S2.38,TRUE,22.66666667,23,289.6666667,362.6666667,0.798713235,80%,1.9,30,16
Strand,Strand ,Strand Building,Classrooms,110,Strand  S2.39,TRUE,34.25,34,647.3333333,685,0.945012165,95%,1.5,29,20
Strand,Strand ,Strand Building,Classrooms,110,Strand  S2.49,TRUE,32.625,33,707.4583333,1141.875,0.619558475,62%,1.6,55,35
Strand,Strand ,Strand Building,Classrooms,110,Strand  S3.05,TRUE,30.58333333,31,639.25,917.5,0.696730245,70%,1.9,56,30
Strand,Strand ,Strand Building,Classrooms,110,Strand  S-3.18,TRUE,31.16666667,31,758.1666667,1402.5,0.540582294,54%,1.3,57,45
Strand,Strand ,Strand Building,Classrooms,110,Strand  S-3.19,TRUE,31.66666667,32,430.9166667,633.3333333,0.680394737,68%,1.7,33,20
Strand,Strand ,Strand Building,Classrooms,110,Strand  S3.30,TRUE,42.75,43,847.0416667,2308.5,0.366922966,37%,1,55,54
