Campus_Id,Building_SA_Id,Building_Name,Main_Space_Category,Main_Space_Use_Code,Room_SA_Id,Scheduled,Sum_of_WRH,WRH,Sum_of_B_WSCH,Sum_of_WSCH_Capacity,Seat_Fill_Rate,Seat_Fill_Rate_Pct,NASM_Per_Seat,NASM,Seats
Strand,Strand ,Strand Building,Classrooms,110,Strand  S3.31,TRUE,39.58333333,40,677.9166667,1385.416667,0.489323308,49%,1.3,44,35
Strand,Strand ,Strand Building,Classrooms,110,Strand  S3.32,TRUE,40,40,706.75,1200,0.588958333,59%,1.2,35,30
Strand,Strand ,Strand Building,Classrooms,110,Strand  S3.40,TRUE,36.41666667,36,636.5,728.3333333,0.873913043,87%,1.5,31,20
Strand,Strand ,Strand Building,Classrooms,110,Strand  S3.41,TRUE,28.91666667,29,531.0833333,694,0.76524976,77%,1.2,29,24
Strand,Strand ,Strand Building,Classrooms,110,Strand  S4.23,TRUE,22.75,23,426.5833333,568.75,0.75003663,75%,1.5,38,25
Strand,Strand ,Strand Building,Classrooms,110,Strand  S4.36,TRUE,23.33333333,23,415.5833333,466.6666667,0.890535714,89%,1.3,27,20
Strand,Strand ,Strand Building,Classrooms,110,Strand  S5.20,TRUE,15.83333333,16,312.5,395.8333333,0.789473684,79%,1.7,41,25
Strand,Strand ,Strand Building,Classrooms,110,Strand  S8.08,TRUE,16.66666667,17,329.1666667,500,0.658333333,66%,1.4,41,30
Strand,Strand ,Strand Building,Classrooms,110,Strand  S4.29,TRUE,18.91666667,19,367.75,0,0,0%,0,41,0
Strand,Strand ,Strand Building,Classrooms,110,Strand  S7.06,TRUE,2.25,2,22.5,0,0,0%,0,40,0
Strand,Strand ,Strand Building,Classrooms,120,Strand  S-1.04,TRUE,39.54166667,40,1362.416667,2135.25,0.638059556,64%,0.9,50,54
Strand,Strand ,Strand Building,Classrooms,120,Strand  S-1.06,TRUE,41,41,1370.916667,2952,0.464402665,46%,1,73,72
Strand,Strand ,Strand Building,Classrooms,120,Strand  S-2.08,TRUE,39.25,39,2871.166667,5102.5,0.562698024,56%,1,126,130
Strand,Strand ,Strand Building,Classrooms,120,Strand  S-2.18,TRUE,25.5,26,4466.458333,0,0,0%,0,266,0
Strand,Strand ,Strand Building,Classrooms,120,Strand  S-3.20,TRUE,32.04166667,32,2069.291667,4101.333333,0.504541206,50%,0.9,117,128
Strand,Virginia Woolf ,Virginia Woolf Building,Classrooms,110,Virginia Woolf  VB1.34,TRUE,32.41666667,32,555.8333333,972.5,0.571550985,57%,1.6,47,30
Strand,Virginia Woolf ,Virginia Woolf Building,Classrooms,110,Virginia Woolf  VB3.01,TRUE,27.45833333,27,429.9583333,659,0.652440567,65%,2.7,64,24
Strand,Virginia Woolf ,Virginia Woolf Building,Classrooms,110,Virginia Woolf  VB3.09,TRUE,6.75,7,21.08333333,67.5,0.312345679,31%,2,20,10
Strand,Virginia Woolf ,Virginia Woolf Building,Classrooms,110,Virginia Woolf  VB3.10,TRUE,8.791666667,9,33.04166667,70.33333333,0.46978673,47%,1.6,12,8
Strand,Virginia Woolf ,Virginia Woolf Building,Classrooms,110,Virginia Woolf  VB3.17,TRUE,7.291666667,7,28.54166667,21.875,1.304761905,130%,2.4,7,3
Strand,Virginia Woolf ,Virginia Woolf Building,Classrooms,110,Virginia Woolf  VB4.01,TRUE,20.08333333,20,258.9166667,321.3333333,0.805757261,81%,1.7,27,16
Strand,Virginia Woolf ,Virginia Woolf Building,Classrooms,110,Virginia Woolf  VB4.02,TRUE,17.08333333,17,159.4166667,273.3333333,0.583231707,58%,1.7,28,16
Strand,Virginia Woolf ,Virginia Woolf Building,Classrooms,110,Virginia Woolf  VB4.08,TRUE,0.25,0,1.25,2.5,0.5,50%,1.3,13,10
Strand,Virginia Woolf ,Virginia Woolf Building,Classrooms,110,Virginia Woolf  VB4.10,TRUE,1.125,1,4.291666667,11.25,0.381481481,38%,1.3,13,10
Strand,Virginia Woolf ,Virginia Woolf Building,Classrooms,110,Virginia Woolf  VB5.01,TRUE,18.5,19,185.5,259,0.716216216,72%,1.8,25,14
Strand,Virginia Woolf ,Virginia Woolf Building,Classrooms,110,Virginia Woolf  VB5.04,TRUE,13.29166667,13,124.125,186.0833333,0.667039857,67%,2,27,14
Strand,Virginia Woolf ,Virginia Woolf Building,Classrooms,110,Virginia Woolf  VB5.05,TRUE,0.458333333,0,2.291666667,4.583333333,0.5,50%,1.3,13,10
Strand,Virginia Woolf ,Virginia Woolf Building,Classrooms,110,Virginia Woolf  VB5.20,TRUE,10.66666667,11,49.5,32,1.546875,155%,2.4,7,3
Strand,Virginia Woolf ,Virginia Woolf Building,Classrooms,110,Virginia Woolf  VB5.22,TRUE,13.45833333,13,101.125,188.4166667,0.536709421,54%,1.8,25,14
Strand,Virginia Woolf ,Virginia Woolf Building,Classrooms,110,Virginia Woolf  VB5.29,TRUE,30.75,31,521.9166667,615,0.848644986,85%,2.4,48,20
Strand,Virginia Woolf ,Virginia Woolf Building,Classrooms,110,Virginia Woolf  VB6.01,TRUE,27.54166667,28,431.6666667,661,0.653050933,65%,2.5,61,24
Strand,Virginia Woolf ,Virginia Woolf Building,Classrooms,110,Virginia Woolf  VB6.06,TRUE,25.91666667,26,330.25,492.4166667,0.670671856,67%,1.7,33,19
Strand,Virginia Woolf ,Virginia Woolf Building,Classrooms,110,Virginia Woolf  VB6.23,TRUE,5.416666667,5,9.583333333,16.25,0.58974359,59%,2.2,6,3
Strand,Virginia Woolf ,Virginia Woolf Building,Classrooms,110,Virginia Woolf  VB6.32,TRUE,24.25,24,391.8333333,485,0.80790378,81%,2.1,41,20
Strand,Virginia Woolf ,Virginia Woolf Building,Classrooms,110,Virginia Woolf  VB6.44,TRUE,9,9,53.45833333,90,0.593981481,59%,2.2,22,10
Strand,Virginia Woolf ,Virginia Woolf Building,Classrooms,110,Virginia Woolf  VB7.01,TRUE,21.29166667,21,276.4583333,383.25,0.721352468,72%,1.9,34,18
Strand,Virginia Woolf ,Virginia Woolf Building,Classrooms,110,Virginia Woolf  VB7.03,TRUE,13.875,14,68.79166667,55.5,1.239489489,124%,2,8,4
Strand,Virginia Woolf ,Virginia Woolf Building,Classrooms,110,Virginia Woolf  VB7.05,TRUE,1.5,2,5.5,12,0.458333333,46%,1.5,12,8
Strand,Virginia Woolf ,Virginia Woolf Building,Classrooms,110,Virginia Woolf  VB7.13,TRUE,0.458333333,0,2.291666667,4.583333333,0.5,50%,1.8,18,10
Strand,Virginia Woolf ,Virginia Woolf Building,Classrooms,110,Virginia Woolf  VB7.24,TRUE,8.333333333,8,12.5,25,0.5,50%,2.5,7,3
Strand,Virginia Woolf ,Virginia Woolf Building,Classrooms,110,Virginia Woolf  VB7.28,TRUE,10.125,10,22.875,30.375,0.75308642,75%,2.5,7,3
Strand,Virginia Woolf ,Virginia Woolf Building,Classrooms,110,Virginia Woolf  VB4.07,TRUE,0.458333333,0,2.291666667,3.666666667,0.625,63%,1.7,14,8
Strand,Virginia Woolf ,Virginia Woolf Building,Classrooms,110,Virginia Woolf  VB3.19,TRUE,9.541666667,10,38.29166667,28.625,1.337700146,134%,2.6,8,3
Strand,Virginia Woolf ,Virginia Woolf Building,Classrooms,110,Virginia Woolf  VB6.03,TRUE,0.458333333,0,2.291666667,3.666666667,0.625,63%,1.6,13,8
Strand,Virginia Woolf ,Virginia Woolf Building,Classrooms,110,Virginia Woolf  VB3.33,TRUE,1.833333333,2,1.833333333,5.5,0.333333333,33%,2.2,7,3
Strand,Virginia Woolf ,Virginia Woolf Building,Classrooms,110,Virginia Woolf  VB4.31,TRUE,7.708333333,8,38.45833333,23.125,1.663063063,166%,2.2,6,3
Strand,Virginia Woolf ,Virginia Woolf Building,Classrooms,110,Virginia Woolf  VB7.17,TRUE,1.666666667,2,5.916666667,16.66666667,0.355,36%,1.8,18,10
Strand,Virginia Woolf ,Virginia Woolf Building,Classrooms,110,Virginia Woolf  VB6.04,TRUE,0.458333333,0,2.291666667,3.666666667,0.625,63%,1.6,13,8
Strand,Virginia Woolf ,Virginia Woolf Building,Classrooms,110,Virginia Woolf  VB6.20,TRUE,8.875,9,66.95833333,26.625,2.51486698,251%,2.1,6,3
Strand,Virginia Woolf ,Virginia Woolf Building,Classrooms,110,Virginia Woolf  VB3.08,TRUE,9.25,9,24.375,92.5,0.263513514,26%,1.2,12,10
Strand,Virginia Woolf ,Virginia Woolf Building,Classrooms,110,Virginia Woolf  VB3.07,TRUE,0.125,0,0.375,1.25,0.3,30%,2,20,10
Strand,Virginia Woolf ,Virginia Woolf Building,Classrooms,110,Virginia Woolf  VB4.28,TRUE,6.166666667,6,18.5,18.5,1,100%,2.2,6,3
Strand,Virginia Woolf ,Virginia Woolf Building,Classrooms,110,Virginia Woolf  VB3.21,TRUE,8.416666667,8,25.25,25.25,1,100%,2.4,7,3
Waterloo,Franklin Wilkins ,Franklin Wilkins Building,Class Laboratories,210,Franklin Wilkins  2.49,TRUE,10.16666667,10,377.0833333,610,0.618169399,62%,3.2,193,60
Waterloo,Franklin Wilkins ,Franklin Wilkins Building,Class Laboratories,210,Franklin Wilkins  2.84,TRUE,6.833333333,7,239.7916667,410,0.584857724,58%,2.9,177,60
Waterloo,Franklin Wilkins ,Franklin Wilkins Building,Class Laboratories,210,Franklin Wilkins  2.87,TRUE,8.666666667,9,328.75,520,0.632211538,63%,3.1,185,60
Waterloo,Franklin Wilkins ,Franklin Wilkins Building,Class Laboratories,210,Franklin Wilkins  3.142,TRUE,21.33333333,21,924.0833333,1280,0.721940104,72%,4.1,247,60
Waterloo,Franklin Wilkins ,Franklin Wilkins Building,Class Laboratories,210,Franklin Wilkins  4.163,TRUE,14.41666667,14,959.5416667,1297.5,0.73953115,74%,2.7,246,90
Waterloo,Franklin Wilkins ,Franklin Wilkins Building,Class Laboratories,210,Franklin Wilkins  4.66,TRUE,16.25,16,763.5,780,0.978846154,98%,5.2,251,48
Waterloo,Franklin Wilkins ,Franklin Wilkins Building,Class Laboratories,210,Franklin Wilkins  4.92,TRUE,5.833333333,6,119.8333333,175,0.684761905,68%,4,121,30
Waterloo,Franklin Wilkins ,Franklin Wilkins Building,Class Laboratories,210,Franklin Wilkins  5.131,TRUE,20.5,21,751.0833333,1845,0.407091238,41%,2.6,234,90
Waterloo,Franklin Wilkins ,Franklin Wilkins Building,Class Laboratories,210,Franklin Wilkins  5.141,TRUE,36,36,2186.666667,0,0,0%,0,228,0
Waterloo,Franklin Wilkins ,Franklin Wilkins Building,Class Laboratories,210,Franklin Wilkins  5.152,TRUE,7.083333333,7,167.6666667,0,0,0%,0,143,0
Waterloo,Franklin Wilkins ,Franklin Wilkins Building,Class Laboratories,210,Franklin Wilkins  5.42,TRUE,17.08333333,17,417.7083333,512.5,0.81504065,82%,3.7,111,30
Waterloo,Franklin Wilkins ,Franklin Wilkins Building,Class Laboratories,210,Franklin Wilkins  5.35,TRUE,13.33333333,13,416.0833333,400,1.040208333,104%,3.7,110,30
Waterloo,Franklin Wilkins ,Franklin Wilkins Building,Class Laboratories,210,Franklin Wilkins  4.70,TRUE,18.91666667,19,787.5,851.25,0.925110132,93%,2.8,126,45
Waterloo,Franklin Wilkins ,Franklin Wilkins Building,Class Laboratories,210,Franklin Wilkins  3.154,TRUE,0.583333333,1,2.333333333,26.25,0.088888889,9%,2.8,127,45
Waterloo,Franklin Wilkins ,Franklin Wilkins Building,Classrooms,110,Franklin Wilkins  1.12,TRUE,15.04166667,15,246.125,300.8333333,0.818144044,82%,1.5,29,20
Waterloo,Franklin Wilkins ,Franklin Wilkins Building,Classrooms,110,Franklin Wilkins  1.14,TRUE,16.66666667,17,363.7083333,500,0.727416667,73%,1.3,38,30
Waterloo,Franklin Wilkins ,Franklin Wilkins Building,Classrooms,110,Franklin Wilkins  1.20,TRUE,19.45833333,19,417,681.0416667,0.612297339,61%,1,36,35
Waterloo,Franklin Wilkins ,Franklin Wilkins Building,Classrooms,110,Franklin Wilkins  1.21,TRUE,23.875,24,485.25,835.625,0.580703067,58%,1.2,43,35
Waterloo,Franklin Wilkins ,Franklin Wilkins Building,Classrooms,110,Franklin Wilkins  1.61,TRUE,6.041666667,6,59.45833333,120.8333333,0.492068966,49%,1.2,23,20
Waterloo,Franklin Wilkins ,Franklin Wilkins Building,Classrooms,110,Franklin Wilkins  1.63,TRUE,14.83333333,15,233.25,296.6666667,0.786235955,79%,1.4,29,20
Waterloo,Franklin Wilkins ,Franklin Wilkins Building,Classrooms,110,Franklin Wilkins  1.65,TRUE,21.75,22,347.5833333,435,0.799042146,80%,1.4,28,20
Waterloo,Franklin Wilkins ,Franklin Wilkins Building,Classrooms,110,Franklin Wilkins  1.68,TRUE,12.41666667,12,279.0833333,434.5833333,0.642186002,64%,1.4,49,35
Waterloo,Franklin Wilkins ,Franklin Wilkins Building,Classrooms,110,Franklin Wilkins  1.69,TRUE,11.29166667,11,173.4166667,225.8333333,0.767896679,77%,1.4,28,20
Waterloo,Franklin Wilkins ,Franklin Wilkins Building,Classrooms,110,Franklin Wilkins  2.41,TRUE,17.16666667,17,295.1666667,343.3333333,0.859708738,86%,1.5,31,20
Waterloo,Franklin Wilkins ,Franklin Wilkins Building,Classrooms,110,Franklin Wilkins  2.42,TRUE,15.08333333,15,402.75,527.9166667,0.762904499,76%,1.1,39,35
Waterloo,Franklin Wilkins ,Franklin Wilkins Building,Classrooms,110,Franklin Wilkins  2.44,TRUE,8.25,8,65.45833333,123.75,0.528956229,53%,1.8,26,15
Waterloo,Franklin Wilkins ,Franklin Wilkins Building,Classrooms,110,Franklin Wilkins  2.47,TRUE,15.66666667,16,265.7916667,548.3333333,0.484726444,48%,1.3,46,35
Waterloo,Franklin Wilkins ,Franklin Wilkins Building,Classrooms,110,Franklin Wilkins  2.48,TRUE,13,13,280.5833333,455,0.616666667,62%,1.2,41,35
Waterloo,Franklin Wilkins ,Franklin Wilkins Building,Classrooms,110,Franklin Wilkins  3.145,TRUE,11.375,11,198.125,227.5,0.870879121,87%,1.1,21,20
Waterloo,Franklin Wilkins ,Franklin Wilkins Building,Classrooms,110,Franklin Wilkins  3.146,TRUE,10.91666667,11,192.625,382.0833333,0.504143948,50%,1.2,44,35
Waterloo,Franklin Wilkins ,Franklin Wilkins Building,Classrooms,110,Franklin Wilkins  4.174,TRUE,7.5,8,87.04166667,150,0.580277778,58%,1.1,21,20
Waterloo,Franklin Wilkins ,Franklin Wilkins Building,Classrooms,110,Franklin Wilkins  4.176,TRUE,14.70833333,15,224.875,294.1666667,0.764447592,76%,2.2,44,20
Waterloo,Franklin Wilkins ,Franklin Wilkins Building,Classrooms,110,Franklin Wilkins  4.63,TRUE,19.875,20,724.75,1351.5,0.536256012,54%,1.1,72,68
Waterloo,Franklin Wilkins ,Franklin Wilkins Building,Classrooms,110,Franklin Wilkins  5.132,TRUE,18.16666667,18,687,1453.333333,0.472706422,47%,0.9,71,80
Waterloo,Franklin Wilkins ,Franklin Wilkins Building,Classrooms,110,Franklin Wilkins  5.144,TRUE,3.75,4,48.79166667,75,0.650555556,65%,1.3,27,20
Waterloo,Franklin Wilkins ,Franklin Wilkins Building,Classrooms,110,Franklin Wilkins  5.148,TRUE,9.916666667,10,145.125,198.3333333,0.731722689,73%,1.3,27,20
Waterloo,Franklin Wilkins ,Franklin Wilkins Building,Classrooms,110,Franklin Wilkins  G.70,TRUE,12.41666667,12,216.7083333,248.3333333,0.872651007,87%,1.2,23,20
Waterloo,Franklin Wilkins ,Franklin Wilkins Building,Classrooms,110,Franklin Wilkins  G.72,TRUE,8.791666667,9,207.75,263.75,0.787677725,79%,1.2,36,30
Waterloo,Franklin Wilkins ,Franklin Wilkins Building,Classrooms,110,Franklin Wilkins  G.75,TRUE,8.041666667,8,69.95833333,160.8333333,0.434974093,43%,1.4,28,20
Waterloo,Franklin Wilkins ,Franklin Wilkins Building,Classrooms,110,Franklin Wilkins  G.76,TRUE,15.58333333,16,271.125,311.6666667,0.869919786,87%,1.1,22,20
Waterloo,Franklin Wilkins ,Franklin Wilkins Building,Classrooms,110,Franklin Wilkins  G.80,TRUE,8.875,9,285.875,355,0.80528169,81%,1.3,52,40
Waterloo,Franklin Wilkins ,Franklin Wilkins Building,Classrooms,120,Franklin Wilkins  1.10,TRUE,12.875,13,914.4166667,1287.5,0.710226537,71%,1,99,100
Waterloo,Franklin Wilkins ,Franklin Wilkins Building,Classrooms,120,Franklin Wilkins  1.11,TRUE,12.41666667,12,568.5833333,993.3333333,0.572399329,57%,1,83,80
Waterloo,Franklin Wilkins ,Franklin Wilkins Building,Classrooms,120,Franklin Wilkins  1.13,TRUE,13.70833333,14,518.5833333,1096.666667,0.47287234,47%,0.9,75,80
Waterloo,Franklin Wilkins ,Franklin Wilkins Building,Classrooms,120,Franklin Wilkins  1.16,TRUE,21.33333333,21,1073.416667,1706.666667,0.628955078,63%,1,77,80
Waterloo,Franklin Wilkins ,Franklin Wilkins Building,Classrooms,120,Franklin Wilkins  1.17,TRUE,17.20833333,17,615,774.375,0.794188862,79%,1.8,81,45
Waterloo,Franklin Wilkins ,Franklin Wilkins Building,Classrooms,120,Franklin Wilkins  1.60,TRUE,20.04166667,20,849.625,1603.333333,0.529911642,53%,1.1,85,80
Waterloo,Franklin Wilkins ,Franklin Wilkins Building,Classrooms,120,Franklin Wilkins  1.62,TRUE,15.41666667,15,591.2916667,1233.333333,0.479425676,48%,1,80,80
Waterloo,Franklin Wilkins ,Franklin Wilkins Building,Classrooms,120,Franklin Wilkins  1.67,TRUE,18.54166667,19,793.75,1483.333333,0.53511236,54%,0.9,76,80
Waterloo,Franklin Wilkins ,Franklin Wilkins Building,Classrooms,120,Franklin Wilkins  1.70,TRUE,11.75,12,511.7916667,940,0.54445922,54%,1,83,80
Waterloo,Franklin Wilkins ,Franklin Wilkins Building,Classrooms,120,Franklin Wilkins  1.71,TRUE,19.45833333,19,1065.666667,1653.958333,0.644312886,64%,1.1,97,85
Waterloo,Franklin Wilkins ,Franklin Wilkins Building,Classrooms,120,Franklin Wilkins  2.40,TRUE,17.16666667,17,1184.5,1287.5,0.92,92%,1.1,80,75
Waterloo,Franklin Wilkins ,Franklin Wilkins Building,Classrooms,120,Franklin Wilkins  2.43,TRUE,16.91666667,17,334.9166667,592.0833333,0.565657987,57%,1.5,51,35
Waterloo,Franklin Wilkins ,Franklin Wilkins Building,Classrooms,120,Franklin Wilkins  2.45,TRUE,17.25,17,274.5833333,517.5,0.530595813,53%,1.7,50,30
Waterloo,Franklin Wilkins ,Franklin Wilkins Building,Classrooms,120,Franklin Wilkins  2.46,TRUE,15.25,15,272.1666667,533.75,0.50991413,51%,1.3,44,35
Waterloo,Franklin Wilkins ,Franklin Wilkins Building,Classrooms,120,Franklin Wilkins  2.80,TRUE,21.83333333,22,652.4583333,873.3333333,0.747089695,75%,1.5,59,40
Waterloo,Franklin Wilkins ,Franklin Wilkins Building,Classrooms,120,Franklin Wilkins  2.81,TRUE,15.16666667,15,678.0833333,1213.333333,0.55885989,56%,1.1,91,80
Waterloo,Franklin Wilkins ,Franklin Wilkins Building,Classrooms,120,Franklin Wilkins  3.52,TRUE,20.20833333,20,934.9166667,1414.583333,0.660913108,66%,1,72,70
Waterloo,Franklin Wilkins ,Franklin Wilkins Building,Classrooms,120,Franklin Wilkins  G.338 (B5),TRUE,19.75,20,4826.5,7840.75,0.615566113,62%,0.9,360,397
Waterloo,Franklin Wilkins ,Franklin Wilkins Building,Classrooms,120,Franklin Wilkins  G.73,TRUE,24.04166667,24,2308.541667,3125.416667,0.738634849,74%,1.1,145,130
Waterloo,Franklin Wilkins ,Franklin Wilkins Building,Classrooms,120,Franklin Wilkins  G.79,TRUE,20.83333333,21,1390.708333,2500,0.556283333,56%,1.1,134,120
Waterloo,James Clerk Maxwell ,James Clerk Maxwell Building,Class Laboratories,210,James Clerk Maxwell  B20,TRUE,0.333333333,0,5,5,1,100%,3.6,53,15
Waterloo,James Clerk Maxwell ,James Clerk Maxwell Building,Classrooms,110,James Clerk Maxwell  G14,TRUE,24.08333333,24,616.3333333,1445,0.426528258,43%,1.3,79,60
Waterloo,James Clerk Maxwell ,James Clerk Maxwell Building,Classrooms,110,James Clerk Maxwell  G16,TRUE,22.75,23,657.4166667,1820,0.361217949,36%,1.7,134,80
Waterloo,Stamford Street Apartments,Stamford Street Apartments,Classrooms,120,Stamford Street Apartments SS1,TRUE,15.45833333,15,1982.416667,0,0,0%,0,417,0
Waterloo,Waterloo Bridge Wing,Waterloo Bridge Wing,Class Laboratories,210,Waterloo Bridge Wing 3/6,TRUE,19.5,20,359.3333333,390,0.921367521,92%,3.1,61,20
Waterloo,Waterloo Bridge Wing,Waterloo Bridge Wing,Class Laboratories,210,Waterloo Bridge Wing 4/1,TRUE,1.625,2,38.75,0,0,0%,0,56,0
Waterloo,Waterloo Bridge Wing,Waterloo Bridge Wing,Class Laboratories,210,Waterloo Bridge Wing LG/5,TRUE,13.45833333,13,258.5416667,269.1666667,0.960526316,96%,3.3,66,20
Waterloo,Waterloo Bridge Wing,Waterloo Bridge Wing,Class Laboratories,210,Waterloo Bridge Wing LG/7,TRUE,12.125,12,231.875,242.5,0.956185567,96%,4.7,94,20
Waterloo,Waterloo Bridge Wing,Waterloo Bridge Wing,Class Laboratories,210,Waterloo Bridge Wing LG/8,TRUE,13.45833333,13,182.0416667,269.1666667,0.676315789,68%,3.2,65,20
Waterloo,Waterloo Bridge Wing,Waterloo Bridge Wing,Classrooms,110,Waterloo Bridge Wing 2/1,TRUE,13.375,13,295.625,240.75,1.227933541,123%,2.1,38,18
Waterloo,Waterloo Bridge Wing,Waterloo Bridge Wing,Classrooms,110,Waterloo Bridge Wing 2/19,TRUE,14.375,14,331,359.375,0.921043478,92%,1.6,39,25
Waterloo,Waterloo Bridge Wing,Waterloo Bridge Wing,Classrooms,110,Waterloo Bridge Wing 3/7,TRUE,22.08333333,22,705.2916667,1104.166667,0.638754717,64%,1.4,68,50
Waterloo,Waterloo Bridge Wing,Waterloo Bridge Wing,Classrooms,110,Waterloo Bridge Wing 3/8,TRUE,6.375,6,91,127.5,0.71372549,71%,2,39,20
Waterloo,Waterloo Bridge Wing,Waterloo Bridge Wing,Classrooms,110,Waterloo Bridge Wing G/8,TRUE,21.66666667,22,477,1083.333333,0.440307692,44%,1.3,64,50
Waterloo,Waterloo Bridge Wing,Waterloo Bridge Wing,Classrooms,110,Waterloo Bridge Wing LG/1,TRUE,9.208333333,9,119.75,184.1666667,0.650226244,65%,1.8,37,20
Waterloo,Waterloo Bridge Wing,Waterloo Bridge Wing,Classrooms,110,Waterloo Bridge Wing LG/3,TRUE,7.458333333,7,48.33333333,111.875,0.432029795,43%,2.4,35,15
Waterloo,Waterloo Bridge Wing,Waterloo Bridge Wing,Classrooms,110,Waterloo Bridge Wing 2/21,TRUE,15.33333333,15,329,506,0.650197628,65%,1.5,51,33
Waterloo,Waterloo Bridge Wing,Waterloo Bridge Wing,Classrooms,110,Waterloo Bridge Wing G/12,TRUE,8.125,8,123.875,162.5,0.762307692,76%,1.8,37,20
Waterloo,Waterloo Bridge Wing,Waterloo Bridge Wing,Classrooms,110,Waterloo Bridge Wing 1/16,TRUE,1.833333333,2,28.41666667,33,0.861111111,86%,2.8,51,18
Waterloo,Waterloo Bridge Wing,Waterloo Bridge Wing,Classrooms,110,Waterloo Bridge Wing LG/11,TRUE,22.91666667,23,676.9583333,916.6666667,0.7385,74%,1.9,74,40
Waterloo,Waterloo Bridge Wing,Waterloo Bridge Wing,Classrooms,110,Waterloo Bridge Wing 3/1,TRUE,0.291666667,0,10.83333333,0,0,0%,0,26,0
Grand Total,,,,,,,5521.541667,5522,158757.5417,244996.125,0.648000215,65%,0,0,0
